what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386769666170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386769667799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386769669237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386769669739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386769822391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386769870629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770022522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770023564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770072980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770077050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770269794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770272312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770272773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770272996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770662549
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386770663488
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386770665224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386770696536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770696963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770697103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770697267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770697412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770697560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770697695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770698482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386770699337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770699630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770699856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770700023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770700156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770700308
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386770701781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770702290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770702496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770702662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386770708141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770708518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770708663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770708825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386770708980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770711448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770721533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770726669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770734784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770737348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770757871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770763821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770763993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770764912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770765632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386770767331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386771012575
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386771013276
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386771015194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386771037342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386771310100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386771454765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386773643272
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386773647370
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386773650536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386773656490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386773695608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386773699278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386773700782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386773700947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774434056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774435951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774439139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774440347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774440468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774448597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774565610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774570347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774592042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774593383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774593522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774608319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774619316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774621354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774621486
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386774622439
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386774624896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774626869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774626993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774673261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774673375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774684696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774730673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774732197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774732341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774738837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774772090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774789824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774790007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774829180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774829306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774836590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774836699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774860386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774860537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774925483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774925629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774927064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774927194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386774983551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775114039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775115321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775115443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775126011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775278009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775279385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775279531
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386775280982
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386775281930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775333598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775423974
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386775426859
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386775436671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775438427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775438555
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386775438558
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386775439034
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386775447878
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386775449181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775492070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775684194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775687856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775687978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386775749474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814321535
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386814322065
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386814323219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814340719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814367393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814381627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814384442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814398157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814520104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814703536
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386814704393
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386814726228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814790101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814872589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386814873329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816001902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816015516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816017095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816019814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816020832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816037625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816173740
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386816176445
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386816178489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816279207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816280254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816280612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816706793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816708291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816712346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816713601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816715765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816716302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816783743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816786615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816786737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816786995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816788099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816788276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816796933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816801099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816804331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816830430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816830545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816835899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816864644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386816879483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386816879566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386816879779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386816880025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386816880155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386816880301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386816880439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386816880616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386816880778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816884110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816935053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816985940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816988006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816993349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386816997913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817008821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817008958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817072878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817076747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817089838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817089934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817217119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817218907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817245375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817245525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817245831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817247893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817305012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817305890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817307599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817309132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817309146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817346965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817361654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817398276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817431648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817432671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386817443212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386817443866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386817444037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386817444216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817457843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817458783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817458960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817460138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386817465849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817467110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817487282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386817489849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818107889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818117020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818137496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818140669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818148353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386818148372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818150573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818172445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386818176915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386818182005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386818182263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386818182541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818186173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818241431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818271035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818275286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818277269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818293314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818294480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386818358173
