what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1386229928622
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1386229928624
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1386229928624
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1386229928627
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1386229928629
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1386229928633
stopped,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1386229928634
stopped,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1386229928636
stopped,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1386229928636
stopped,bundle,com.python.pydev.debug,2.7.1.2012100913,"com.python.pydev.debug",1386229928637
stopped,bundle,com.python.pydev.fastparser,2.7.1.2012100913,"com.python.pydev.fastparser",1386229928638
stopped,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1386229928639
stopped,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1386229928642
stopped,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1386229928643
stopped,bundle,org.python.pydev.customizations,2.7.1.2012100913,"org.python.pydev.customizations",1386229928644
stopped,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1386229928644
activated,perspective,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.Perspective",1386233583695
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1386233583696
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1386233583697
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1386233583697
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1386233583698
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1386233583699
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1386233583699
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1386233583700
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1386233583701
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1386233583701
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1386233583702
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1386233583703
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1386233583703
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1386233583704
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1386233583704
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1386233583706
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1386233583706
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1386233583706
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1386233583707
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1386233583707
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1386233583708
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1386233583709
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1386233583709
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1386233583710
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1386233583710
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1386233583711
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1386233583711
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1386233583712
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1386233583713
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1386233583713
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1386233583714
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1386233583714
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1386233583715
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1386233583715
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1386233583716
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1386233583717
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1386233583718
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1386233583718
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1386233583719
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1386233583719
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1386233583720
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1386233583720
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1386233583721
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1386233583722
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1386233583722
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1386233583723
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1386233583724
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1386233583724
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1386233583725
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1386233583725
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1386233583726
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1386233583727
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1386233583727
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1386233583728
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1386233583729
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1386233583730
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1386233583731
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1386233583731
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1386233583733
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1386233583734
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1386233583734
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1386233583735
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1386233583736
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1386233583736
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1386233583737
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386233583737
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1386233583737
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1386233583738
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1386233583739
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1386233583739
started,bundle,com.aptana.shared_core,2.7.1.2012100913,"com.aptana.shared_core",1386233583740
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1386233583740
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1386233583741
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1386233583741
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1386233583742
os,sysinfo,,,"win32",1386233583745
arch,sysinfo,,,"x86",1386233583745
ws,sysinfo,,,"win32",1386233583745
locale,sysinfo,,,"zh_CN",1386233583745
processors,sysinfo,,,"4",1386233583745
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386233583745
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1386233583745
java.specification.name,sysinfo,,,"Java Platform API Specification",1386233583745
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1386233583745
java.specification.version,sysinfo,,,"1.6",1386233583745
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1386233583745
java.version,sysinfo,,,"1.6.0_10-rc2",1386233583745
java.vm.info,sysinfo,,,"mixed mode",1386233583745
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1386233583745
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386233583745
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1386233583745
java.vm.specification.version,sysinfo,,,"1.0",1386233583745
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1386233583745
java.vm.version,sysinfo,,,"11.0-b15",1386233583745
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386233585586
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386233585624
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386233587437
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1386233588232
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386233588500
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386233589413
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386233592547
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386233609509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233610326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233614211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233615904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233625253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233628700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233756111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386233756129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233776999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386233779314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386233779498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386233779668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386233779832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386233779994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386233780162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233781016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233781927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386233783007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386233783538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233784975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233806266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233806363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233820775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233847017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386233867733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386234463581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386234466805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386243008852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386243009390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386243011766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386243042807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386243043491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386244628708
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386244628712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386250819730
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386250821195
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386250821382
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386250825030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386250826899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386250828992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386250830583
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386253570456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295015500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295015718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295019228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295020008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295020913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295021287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295022364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386295023003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312665823
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386312667019
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386312669151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312670209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312670307
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386312670310
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386312673226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386312713232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386312713344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386312713508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312715853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312716029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312716226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312716368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312716575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312719340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312719526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312719702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386312729389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386312742377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312747593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312747782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312747976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312748150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312748324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312748503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312748687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312748862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386312749046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312749787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312752292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312752318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312837165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312837985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312838358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386312840530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386313390965
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386313392726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386313401695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386313477033
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386313483050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386313513374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386313536746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386313546077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386313574690
